Area,Line,Date,TrapName,TrapChecked,Triggered,Set,Species,Sex,Age,PestID,Bait,Comments,SampleID,SampleCondition,Latitude,Longitude,TrapType,TimeTaken,Username,FirstName
Mataia,Flats,19-5-2013,ST306,Y,Y,Y,Ship Rat,,,PestID: 1360,Egg,,,,-36.492524,174.447532,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST359,Y,N,Y,,,,,Egg,,,,-36.498546,174.4306,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST356,Y,N,Y,,,,,Egg,,,,-36.497792,174.433553,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST362,Y,N,Y,,,,,Egg,,,,-36.496447,174.437579,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST361,Y,N,Y,,,,,Egg,,,,-36.495969,174.439448,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST357,Y,N,Y,,,,,Egg,,,,-36.495543,174.440879,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST354,Y,N,Y,,,,,Egg,,,,-36.495108,174.442252,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST353,Y,N,Y,,,,,Egg,,,,-36.49448,174.444075,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST352,Y,N,Y,,,,,Egg,,,,-36.495497,174.446628,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST351,Y,N,Y,,,,,Egg,,,,-36.493807,174.445774,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST350,Y,N,Y,,,,,Egg,,,,-36.49457,174.448371,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,13-1-2015,ST306,Y,Y,Y,Hedgehog,,,PestID: 4321,Egg,,,,-36.492524,174.447532,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST359,Y,N,Y,,,,,Egg,,,,-36.498546,174.4306,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST356,Y,N,Y,,,,,Egg,,,,-36.497792,174.433553,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST362,Y,N,Y,,,,,Egg,,,,-36.496447,174.437579,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST361,Y,N,Y,,,,,Egg,,,,-36.495969,174.439448,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST357,Y,N,Y,,,,,Egg,,,,-36.495543,174.440879,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST354,Y,N,Y,,,,,Egg,,,,-36.495108,174.442252,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST353,Y,N,Y,,,,,Egg,,,,-36.49448,174.444075,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST352,Y,N,Y,,,,,Egg,,,,-36.495497,174.446628,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST351,Y,Y,Y,Norway Rat,,,PestID: 4367,Egg,,,,-36.493807,174.445774,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST350,Y,N,Y,,,,,Egg,,,,-36.49457,174.448371,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Flats,9-3-2015,ST306,Y,N,Y,,,,,Egg,,,,-36.492524,174.447532,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST85,Y,N,Y,,,,,Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST75,Y,N,Y,,,,,Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST86,Y,Y,Y,Ship Rat,,,PestID: 824,Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST87,Y,N,Y,,,,,Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST88,Y,N,Y,,,,,Egg,,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST89,Y,N,Y,,,,,Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST90,Y,N,Y,,,,,Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST81,Y,N,Y,,,,,Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST84,Y,N,Y,,,,,Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST52,Y,N,Y,,,,,Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST76,Y,N,Y,,,,,Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST77,Y,N,Y,,,,,Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST78,Y,N,Y,,,,,Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST79,Y,Y,Y,Ship Rat,,,PestID: 825,Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST80,Y,N,Y,,,,,Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST324,Y,N,Y,,,,,Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST323,Y,N,Y,,,,,Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST322,Y,Y,Y,Ship Rat,,,PestID: 826,Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST82,Y,N,Y,,,,,Egg,,,,-36.461486,174.429057,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST69,Y,N,Y,,,,,Egg,,,,-36.468049,174.430347,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST70,Y,N,Y,,,,,Egg,,,,-36.468242,174.428657,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST71,Y,N,Y,,,,,Egg,,,,-36.468745,174.426496,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST72,Y,N,Y,,,,,Egg,,,,-36.469822,174.426245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST73,Y,N,Y,,,,,Egg,,,,-36.469847,174.428043,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST74,Y,Y,Y,Ship Rat,,,PestID: 827,Egg,,,,-36.469835,174.4304,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST325,Y,N,Y,,,,,Egg,,,,-36.463739,174.437951,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,18-4-2014,ST326,Y,N,Y,,,,,Egg,,,,-36.463821,174.436754,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST85,Y,N,Y,,,,,Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST75,Y,N,Y,,,,,Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST86,Y,N,Y,,,,,Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST87,Y,N,Y,,,,,Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST88,Y,N,Y,,,,,Egg,,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST89,Y,N,Y,,,,,Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST90,Y,N,Y,,,,,Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST81,Y,N,Y,,,,,Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST84,Y,N,Y,,,,,Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST52,Y,N,Y,,,,,Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST76,Y,N,Y,,,,,Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST77,Y,N,Y,,,,,Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST78,Y,N,Y,,,,,Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST79,Y,N,Y,,,,,Meat& Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST80,Y,N,Y,,,,,Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST324,Y,N,Y,,,,,Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST323,Y,N,Y,,,,,Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST322,Y,Y,Y,Ship Rat,,,PestID: 876,Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST82,Y,N,Y,,,,,Egg,,,,-36.461486,174.429057,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST69,Y,N,Y,,,,,Egg,,,,-36.468049,174.430347,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST70,Y,N,Y,,,,,Egg,,,,-36.468242,174.428657,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST71,Y,N,Y,,,,,Egg,,,,-36.468745,174.426496,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST72,Y,N,Y,,,,,Egg,,,,-36.469822,174.426245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST73,Y,N,Y,,,,,Egg,,,,-36.469847,174.428043,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST74,Y,N,Y,,,,,Egg,,,,-36.469835,174.4304,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST325,Y,N,Y,,,,,Egg,,,,-36.463739,174.437951,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,17-5-2014,ST326,Y,N,Y,,,,,Egg,,,,-36.463821,174.436754,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST85,Y,N,Y,,,,,Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST75,Y,Y,Y,Ship Rat,,,PestID: 900,Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST86,Y,N,Y,,,,,Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST87,Y,N,Y,,,,,Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST88,Y,Y,Y,,,,,Egg,Kitten,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST89,Y,N,Y,,,,,Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST90,Y,N,Y,,,,,Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST81,Y,N,Y,,,,,Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST84,Y,N,Y,,,,,Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST52,Y,Y,Y,Ship Rat,,,PestID: 901,Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST76,Y,N,Y,,,,,Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST77,Y,Y,Y,Ship Rat,,,PestID: 902,Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST78,Y,N,Y,,,,,Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST79,Y,N,Y,,,,,Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST80,Y,N,Y,,,,,Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST324,Y,N,Y,,,,,Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST323,Y,N,Y,,,,,Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST322,Y,N,Y,,,,,Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST82,Y,Y,Y,,,,,Egg,Kitten,,,-36.461486,174.429057,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST69,Y,N,Y,,,,,Egg,,,,-36.468049,174.430347,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST70,Y,N,Y,,,,,Egg,,,,-36.468242,174.428657,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST71,Y,N,Y,,,,,Egg,,,,-36.468745,174.426496,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST72,Y,N,Y,,,,,Egg,,,,-36.469822,174.426245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST73,Y,Y,Y,Ship Rat,,,PestID: 903,Egg,,,,-36.469847,174.428043,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST74,Y,N,Y,,,,,Egg,,,,-36.469835,174.4304,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST325,Y,N,Y,,,,,Egg,,,,-36.463739,174.437951,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,11-7-2014,ST326,Y,N,Y,,,,,Egg,,,,-36.463821,174.436754,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST85,Y,N,Y,,,,,Meat& Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST75,Y,N,Y,,,,,Meat& Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST86,Y,N,Y,,,,,Meat& Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST87,Y,N,Y,,,,,Meat& Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST88,Y,N,Y,,,,,Meat& Egg,,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST89,Y,N,Y,,,,,Meat& Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST90,Y,Y,Y,Ship Rat,,,PestID: 958,Meat& Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST81,Y,N,Y,,,,,Meat& Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST84,Y,N,Y,,,,,Meat& Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST52,Y,N,Y,,,,,Meat& Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST76,Y,Y,Y,Ship Rat,,,PestID: 959,Meat& Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST77,Y,Y,Y,Ship Rat,,,PestID: 960,Meat& Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST78,Y,N,Y,,,,,Meat& Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST79,Y,N,Y,,,,,Meat& Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST80,Y,N,Y,,,,,Meat& Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST324,Y,N,Y,,,,,Meat& Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST323,Y,N,Y,,,,,Meat& Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST322,Y,Y,Y,Ship Rat,,,PestID: 961,Meat& Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST82,Y,N,Y,,,,,Meat& Egg,,,,-36.461486,174.429057,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST69,Y,Y,Y,Ship Rat,,,PestID: 962,Meat& Egg,,,,-36.468049,174.430347,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST70,Y,N,Y,,,,,Meat& Egg,,,,-36.468242,174.428657,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST71,Y,N,Y,,,,,Meat& Egg,,,,-36.468745,174.426496,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST72,Y,N,Y,,,,,Meat& Egg,,,,-36.469822,174.426245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST73,Y,N,Y,,,,,Meat& Egg,,,,-36.469847,174.428043,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,26-9-2014,ST74,Y,N,Y,,,,,Meat& Egg,,,,-36.469835,174.4304,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST85,Y,N,Y,,,,,Meat& Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST75,Y,N,Y,,,,,Meat& Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST86,Y,N,Y,,,,,Meat& Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST87,Y,N,Y,,,,,Meat& Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST88,Y,Y,Y,Ship Rat,,,PestID: 980,Meat& Egg,,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST89,Y,N,Y,,,,,Meat& Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST90,Y,Y,Y,Ship Rat,,,PestID: 981,Meat& Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST81,Y,N,Y,,,,,Meat& Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST84,Y,N,Y,,,,,Meat& Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST52,Y,N,Y,,,,,Meat& Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST76,Y,N,Y,,,,,Meat& Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST77,Y,N,Y,,,,,Meat& Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST78,Y,Y,Y,Ship Rat,,,PestID: 982,Meat& Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST79,Y,N,Y,,,,,Meat& Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST80,Y,N,Y,,,,,Meat& Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST324,Y,N,Y,,,,,Meat& Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST323,Y,N,Y,,,,,Meat& Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST322,Y,N,Y,,,,,Meat& Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST82,Y,N,Y,,,,,Meat& Egg,,,,-36.461486,174.429057,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST69,Y,N,Y,,,,,Meat& Egg,,,,-36.468049,174.430347,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST70,Y,N,Y,,,,,Meat& Egg,,,,-36.468242,174.428657,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST71,Y,N,Y,,,,,Meat& Egg,,,,-36.468745,174.426496,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST72,Y,N,Y,,,,,Meat& Egg,,,,-36.469822,174.426245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST73,Y,Y,Y,Hedgehog,,,PestID: 983,Meat& Egg,,,,-36.469847,174.428043,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,20-10-2014,ST74,Y,N,Y,,,,,Meat& Egg,,,,-36.469835,174.4304,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST85,Y,N,Y,,,,,Meat& Egg,,,,-36.463912,174.434947,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST75,Y,N,Y,,,,,Meat& Egg,,,,-36.464201,174.434308,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST86,Y,N,Y,,,,,Meat& Egg,,,,-36.464905,174.433056,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST87,Y,N,Y,,,,,Meat& Egg,,,,-36.464763,174.432151,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST88,Y,N,Y,,,,,Meat& Egg,,,,-36.464535,174.430804,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST89,Y,N,Y,,,,,Meat& Egg,,,,-36.465337,174.430475,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST90,Y,N,Y,,,,,Meat& Egg,,,,-36.464077,174.429513,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST81,Y,N,Y,,,,,Meat& Egg,,,,-36.463547,174.431014,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST84,Y,N,Y,,,,,Meat& Egg,,,,-36.462168,174.433389,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST52,Y,N,Y,,,,,Meat& Egg,,,,-36.465932,174.432643,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST76,Y,N,Y,,,,,Meat& Egg,,,,-36.46696,174.431245,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST77,Y,Y,Y,Ship Rat,,,PestID: 1013,Meat& Egg,,,,-36.467119,174.430673,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST78,Y,N,Y,,,,,Meat& Egg,,,,-36.466611,174.428705,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST79,Y,N,Y,,,,,Meat& Egg,,,,-36.466399,174.426749,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST80,Y,Y,Y,Ship Rat,,,PestID: 1014,Meat& Egg,,,,-36.46499049,174.427312,DOC250,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST324,Y,N,Y,,,,,Meat& Egg,,,,-36.464061,174.427165,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST323,Y,N,Y,,,,,Meat& Egg,,,,-36.462943,174.427976,DOC200,Unspecified,kgadshead,Kevin & Gill
Mataia,Hoops,12-3-2014,ST322,Y,Y,Y,Mouse,,,PestID: 1015,Meat& Egg,,,,-36.46218,174.428464,DOC200,Unspecified,kgadshead,Kevin & Gill
